0,0.35
0.01,0.35807
0.02,0.36614
0.03,0.374208
0.04,0.382275
0.05,0.390339
0.06,0.398399
0.07,0.406456
0.08,0.414508
0.09,0.422555
0.1,0.430596
0.11,0.438631
0.12,0.446659
0.13,0.454678
0.14,0.46269
0.15,0.470692
0.16,0.478685
0.17,0.486667
0.18,0.494639
0.19,0.502599
0.2,0.510546
0.21,0.518481
0.22,0.526402
0.23,0.534309
0.24,0.542202
0.25,0.550079
0.26,0.55794
0.27,0.565784
0.28,0.573611
0.29,0.58142
0.3,0.58921
0.31,0.596982
0.32,0.604733
0.33,0.612465
0.34,0.620175
0.35,0.627863
0.36,0.63553
0.37,0.643173
0.38,0.650794
0.39,0.65839
0.4,0.665961
0.41,0.673507
0.42,0.681028
0.43,0.688522
0.44,0.695989
0.45,0.703428
0.46,0.71084
0.47,0.718222
0.48,0.725575
0.49,0.732898
0.5,0.740191
0.51,0.747453
0.52,0.754683
0.53,0.761881
0.54,0.769046
0.55,0.776178
0.56,0.783276
0.57,0.790339
0.58,0.797368
0.59,0.804361
0.6,0.811318
0.61,0.818238
0.62,0.825121
0.63,0.831967
0.64,0.838775
0.65,0.845543
0.66,0.852273
0.67,0.858963
0.68,0.365612
0.69,0.372221
0.7,0.378789
0.71,0.385315
0.72,0.391799
0.73,0.39824
0.74,0.404637
0.75,0.410991
0.76,0.417301
0.77,0.423567
0.78,0.429787
0.79,0.435961
0.8,0.44209
0.81,0.448172
0.82,0.454207
0.83,0.460195
0.84,0.466135
0.85,0.472027
0.86,0.47787
0.87,0.483664
0.88,0.489408
0.89,0.495103
0.9,0.500747
0.91,0.50634
0.92,0.511883
0.93,0.517374
0.94,0.522812
0.95,0.528199
0.96,0.533533
0.97,0.538813
0.98,0.544041
0.99,0.549214
1,0.554333
1.01,0.559398
1.02,0.564408
1.03,0.569363
1.04,0.574262
1.05,0.579105
1.06,0.583892
1.07,0.588623
1.08,0.593297
1.09,0.597913
1.1,0.602472
1.11,0.606974
1.12,0.611417
1.13,0.615802
1.14,0.620129
1.15,0.624396
1.16,0.628605
1.17,0.632754
1.18,0.636843
1.19,0.640873
1.2,0.644842
1.21,0.648751
1.22,0.6526
1.23,0.656387
1.24,0.660114
1.25,0.663779
1.26,0.667383
1.27,0.670925
1.28,0.674405
1.29,0.677823
1.3,0.681179
1.31,0.684472
1.32,0.687703
1.33,0.690871
1.34,0.693976
1.35,0.697018
1.36,0.699997
1.37,0.702912
1.38,0.705764
1.39,0.708553
1.4,0.711277
1.41,0.713938
1.42,0.716535
1.43,0.719068
1.44,0.721536
1.45,0.723941
1.46,0.726281
1.47,0.728557
1.48,0.730768
1.49,0.732915
1.5,0.734997
1.51,0.737014
1.52,0.738967
1.53,0.740855
1.54,0.742679
1.55,0.744437
1.56,0.746131
1.57,0.74776
1.58,0.749325
1.59,0.750824
1.6,0.752259
1.61,0.753629
1.62,0.754934
1.63,0.756175
1.64,0.757351
1.65,0.758462
1.66,0.759509
1.67,0.760491
1.68,0.761408
1.69,0.762262
1.7,0.76305
1.71,0.763775
1.72,0.764436
1.73,0.765032
1.74,0.765565
1.75,0.766033
1.76,0.766438
1.77,0.766779
1.78,0.767057
1.79,0.767271
1.8,0.767422
1.81,0.76751
1.82,0.767536
1.83,0.767498
1.84,0.767397
1.85,0.767235
1.86,0.76701
1.87,0.766722
1.88,0.766373
1.89,0.765963
1.9,0.76549
1.91,0.764957
1.92,0.764362
1.93,0.763706
1.94,0.76299
1.95,0.762213
1.96,0.761377
1.97,0.76048
1.98,0.759523
1.99,0.758507
2,0.757432
2.01,0.756298
2.02,0.755106
2.03,0.753854
2.04,0.752545
2.05,0.751178
2.06,0.749754
2.07,0.748273
2.08,0.746734
2.09,0.745139
2.1,0.743488
2.11,0.741781
2.12,0.740018
2.13,0.7382
2.14,0.736327
2.15,0.734399
2.16,0.732418
2.17,0.730382
2.18,0.728293
2.19,0.72615
2.2,0.723955
2.21,0.721708
2.22,0.719409
2.23,0.717058
2.24,0.714655
2.25,0.712202
2.26,0.709699
2.27,0.707146
2.28,0.704542
2.29,0.70189
2.3,0.699189
2.31,0.69644
2.32,0.693643
2.33,0.690798
2.34,0.687907
2.35,0.684969
2.36,0.681984
2.37,0.678955
2.38,0.67588
2.39,0.67276
2.4,0.669596
2.41,0.666388
2.42,0.663137
2.43,0.659843
2.44,0.656507
2.45,0.653129
2.46,0.64971
2.47,1.14625
2.48,1.14275
2.49,1.13921
2.5,1.13563
2.51,1.13201
2.52,1.12836
2.53,1.12466
2.54,1.12093
2.55,1.11716
2.56,1.11336
2.57,1.10952
2.58,1.10564
2.59,1.10173
2.6,1.09779
2.61,1.09381
2.62,1.0898
2.63,1.08576
2.64,1.08169
2.65,1.07758
2.66,1.07345
2.67,1.06928
2.68,1.06509
2.69,1.06086
2.7,1.05661
2.71,1.05233
2.72,1.04803
2.73,1.04369
2.74,1.03933
2.75,1.03495
2.76,1.03054
2.77,1.02611
2.78,1.02165
2.79,1.01717
2.8,1.01267
2.81,1.00814
2.82,1.0036
2.83,0.999035
2.84,0.994449
2.85,0.989845
2.86,0.985222
2.87,0.980581
2.88,0.975922
2.89,0.971247
2.9,0.966556
2.91,0.961849
2.92,0.957127
2.93,0.952392
2.94,0.947642
2.95,0.94288
2.96,0.938105
2.97,0.933318
2.98,0.928521
2.99,0.923713
3,0.918895
3.01,0.914068
3.02,0.909232
3.03,0.904389
3.04,0.899538
3.05,0.894681
3.06,0.889818
3.07,0.88495
3.08,0.880077
3.09,0.8752
3.1,0.87032
3.11,0.865437
3.12,0.860552
3.13,0.855666
3.14,0.850778
3.15,0.843215
3.16,0.835145
3.17,0.827077
3.18,0.81901
3.19,0.810945
3.2,0.802884
3.21,0.794827
3.22,0.786774
3.23,0.778726
3.24,0.770684
3.25,0.762648
3.26,0.754619
3.27,0.746598
3.28,0.738585
3.29,0.730582
3.3,0.722587
3.31,0.714603
3.32,0.70663
3.33,0.698668
3.34,0.690719
3.35,0.682782
3.36,0.674858
3.37,0.666949
3.38,0.659054
3.39,0.651175
3.4,0.643311
3.41,0.635464
3.42,0.627635
3.43,0.619823
3.44,0.612029
3.45,0.604255
3.46,0.5965
3.47,0.588765
3.48,0.581052
3.49,0.57336
3.5,0.56569
3.51,0.558042
3.52,0.550418
3.53,0.542818
3.54,0.535243
3.55,0.527693
3.56,0.520168
3.57,0.51267
3.58,0.505198
3.59,0.497755
3.6,0.490339
3.61,0.482952
3.62,0.475594
3.63,0.468266
3.64,0.460968
